"Entry ID","PDB ID","Macromolecule Name","Entity ID","Entry Id (Polymer Entity Identifiers)",
"5HPO","5HPO","Lmo2446 protein","1","5HPO",
"1F0U","1F0U","TRYPSIN","1","1F0U",
"1F0T","1F0T","TRYPSIN","1","1F0T",
"1FN6","1FN6","TRYPSIN","1","1FN6",
"1GA6","1GA6","SERINE-CARBOXYL PROTEINASE","1","1GA6",
,,"FRAGMENT OF TYROSTATIN","2","1GA6",
"1GA4","1GA4","SERINE-CARBOXYL PROTEINASE","1","1GA4",
,,"PSEUDOIODOTYROSTATIN","2","1GA4",
"1GCY","1GCY","GLUCAN 1,4-ALPHA-MALTOTETRAHYDROLASE","1","1GCY",
"1GK9","1GK9","PENICILLIN G ACYLASE ALPHA SUBUNIT","1","1GK9",
,,"PENICILLIN G ACYLASE BETA SUBUNIT","2","1GK9",
"1TIO","1TIO","PROTEIN (BETA-TRYPSIN)","1","1TIO",
"1TPS","1TPS","TRYPSIN","1","1TPS",
,,"INHIBITOR A90720A","2","1TPS",
"1U4G","1U4G","Elastase","1","1U4G",
"1TT2","1TT2","Thermonuclease","1","1TT2",
"1TX8","1TX8","Trypsinogen","1","1TX8",
"1V0A","1V0A","ENDOGLUCANASE H","1","1V0A",
"1V00","1V00","LECTIN (ECL)","1","1V00",
"1URX","1URX","BETA-AGARASE A","1","1URX",
"1UTO","1UTO","TRYPSINOGEN","1","1UTO",
"1UTL","1UTL","TRYPSIN I","1","1UTL",
"1V5I","1V5I","Subtilisin BPN'","1","1V5I",
,,"IA-1=serine proteinase inhibitor","2","1V5I",
"1UTQ","1UTQ","TRYPSINOGEN","1","1UTQ",
"1UTP","1UTP","TRYPSINOGEN","1","1UTP",
"1UV4","1UV4","ARABINAN-ENDO 1,5-ALPHA-L-ARABINASE","1","1UV4",
"1V73","1V73","psychrophilic phosphatase I","1","1V73",
"1UY0","1UY0","CELLULASE B","1","1UY0",
"1UYZ","1UYZ","CELLULASE B","1","1UYZ",
"1UYY","1UYY","CELLULASE B","1","1UYY",
"2CDP","2CDP","BETA-AGARASE 1","1","2CDP",
"2CF7","2CF7","DPR","1","2CF7",
"2E4T","2E4T","Endoglucanase","1","2E4T",
"2EAB","2EAB","Alpha-fucosidase","1","2EAB",
"2EA7","2EA7","7S globulin-1","1","2EA7",
"6YII","6YII","Transcriptional regulator","1","6YII",
"6WZ1","6WZ1","Soluble cytochrome b562","1","6WZ1",
"1NKG","1NKG","Rhamnogalacturonase B","1","1NKG",
"1NLU","1NLU","SEDOLISIN","1","1NLU",
,,"PSEUDO-IODOTYROSTATIN","2","1NLU",
"1O4Y","1O4Y","beta-agarase A","1","1O4Y",
"1O6T","1O6T","INTERNALIN A","1","1O6T",
"1OF4","1OF4","BETA-MANNOSIDASE","1","1OF4",
"1OH4","1OH4","BETA-MANNOSIDASE","1","1OH4",
"1OYQ","1OYQ","Trypsin, cationic","1","1OYQ",
"2C04","2C04","SIGNAL RECOGNITION PARTICLE PROTEIN","1","2C04",
"2BQ4","2BQ4","BASIC CYTOCHROME C3","1","2BQ4",
"2BU3","2BU3","ALR0975 PROTEIN","1","2BU3",
"2BZA","2BZA","PROTEIN (TRYPSIN)","1","2BZA",
"1WL7","1WL7","arabinanase-TS","1","1WL7",
"1MAY","1MAY","BETA-TRYPSIN","1","1MAY",
"1MAX","1MAX","BETA-TRYPSIN","1","1MAX",
"1MCT","1MCT","BETA-TRYPSIN","1","1MCT",
,,"TRYPSIN INHIBITOR A","2","1MCT",
"1N6X","1N6X","Trypsinogen, cationic","1","1N6X",
"1N6Y","1N6Y","Trypsinogen, cationic","1","1N6Y",
"1S5S","1S5S","Trypsin","1","1S5S",
"1S84","1S84","TRYPSIN","1","1S84",
"1S83","1S83","TRYPSIN","1","1S83",
"1S82","1S82","TRYPSIN","1","1S82",
"1S81","1S81","TRYPSIN","1","1S81",
"1RXP","1RXP","TRYPSIN","1","1RXP",
"1TF4","1TF4","T. FUSCA ENDO/EXO-CELLULASE E4 CATALYTIC DOMAIN AND CELLULOSE-BINDING DOMAIN","1","1TF4",
"1T1E","1T1E","kumamolisin","1","1T1E",
"1T1I","1T1I","kumamolisin","1","1T1I",
"1T1G","1T1G","kumamolisin","1","1T1G",
"3QLE","3QLE","Tim50p","1","3QLE",
"1S6H","1S6H","Trypsin","1","1S6H",
"1S6F","1S6F","Trypsin","1","1S6F",
"6OR3","6OR3","Lipase","1","6OR3",
"6PAK","6PAK","Subtilisin E","1","6PAK",
"6P9C","6P9C","Beta-lactamase","1","6P9C",
"6Q2Y","6Q2Y","Metallo-beta-lactamase type 2","1","6Q2Y",
"1C2E","1C2E","TRYPSIN","1","1C2E",
"1C2D","1C2D","TRYPSIN","1","1C2D",
"1C2M","1C2M","TRYPSIN","1","1C2M",
"1C2L","1C2L","TRYPSIN","1","1C2L",
"1C2K","1C2K","TRYPSIN","1","1C2K",
"1C2H","1C2H","TRYPSIN","1","1C2H",
"1BTY","1BTY","BETA-TRYPSIN","1","1BTY",
"1C5T","1C5T","PROTEIN (TRYPSIN)","1","1C5T",
"1C5Q","1C5Q","PROTEIN (TRYPSIN)","1","1C5Q",
"1BIR","1BIR","RIBONUCLEASE T1","1","1BIR",
"1C1T","1C1T","TRYPSIN","1","1C1T",
"1C1Q","1C1Q","TRYPSIN","1","1C1Q",
"1C1O","1C1O","TRYPSIN","1","1C1O",
"1C1N","1C1N","TRYPSIN","1","1C1N",
"1CE5","1CE5","PROTEIN (TRYPSIN)","1","1CE5",
"6SIR","6SIR","Nucleotide cyclase","1","6SIR",
"6T0M","6T0M","Cationic trypsin","1","6T0M",
"6T0P","6T0P","Cationic Trypsin","1","6T0P",
"6SV6","6SV6","Cationic trypsin","1","6SV6",
"6SV8","6SV8","Cationic trypsin","1","6SV8",
"6SV0","6SV0","Cationic trypsin","1","6SV0",
"6T5W","6T5W","Cationic Trypsin","1","6T5W",
"6SVR","6SVR","Cationic trypsin","1","6SVR",
"6SVV","6SVV","Cationic trypsin","1","6SVV",
"6SVU","6SVU","Cationic trypsin","1","6SVU",
"6SVX","6SVX","Cationic trypsin","1","6SVX",
"6SVW","6SVW","Cationic trypsin","1","6SVW",
"6SVJ","6SVJ","Cationic trypsin","1","6SVJ",
"6SVI","6SVI","Cationic trypsin","1","6SVI",
"6SVN","6SVN","Cationic trypsin","1","6SVN",
"6SW0","6SW0","Cationic trypsin","1","6SW0",
"6SVB","6SVB","Cationic trypsin","1","6SVB",
"6SVD","6SVD","Cationic trypsin","1","6SVD",
"6SVG","6SVG","Cationic trypsin","1","6SVG",
"6SV9","6SV9","Cationic trypsin","1","6SV9",
"6SVZ","6SVZ","Cationic trypsin","1","6SVZ",
"1AQN","1AQN","SUBTILISIN 8324","1","1AQN",
"1BG7","1BG7","FERRITIN","1","1BG7",
"6FZD","6FZD","Lipase","1","6FZD",
"6FZA","6FZA","Lipase","1","6FZA",
"6FZ7","6FZ7","Lipase","1","6FZ7",
"6FZ9","6FZ9","Lipase","1","6FZ9",
"6GQG","6GQG","Green fluorescent protein","1","6GQG",
"6LL8","6LL8","Inorganic pyrophosphatase","1","6LL8",
"6M4L","6M4L","Alpha-amylase","1","6M4L",
"6M5M","6M5M","N-acetylglucosamine-specific lectin","1","6M5M",
,,"N-acetylglucosamine-specific lectin","2","6M5M",
"1G36","1G36","TRYPSINOGEN, CATIONIC","1","1G36",
"1FXH","1FXH","PENICILLIN ACYLASE","1","1FXH",
,,"PENICILLIN ACYLASE","2","1FXH",
"1H1A","1H1A","Endo-1,4-beta-xylanase","1","1H1A",
"1H9I","1H9I","TRYPSIN","1","1H9I",
,,"TRYPSIN INHIBITOR II","2","1H9I",
"1H9H","1H9H","TRYPSIN","1","1H9H",
,,"TRYPSIN INHIBITOR II","2","1H9H",
"1GZ9","1GZ9","ERYTHRINA CRISTA-GALLI LECTIN","1","1GZ9",
"1GZC","1GZC","ERYTHRINA CRISTA-GALLI LECTIN","1","1GZC",
"6ZMB","6ZMB","tRNA hydroxylase","1","6ZMB",
"6TWT","6TWT","Metallo beta lactamase NDM-1","1","6TWT",
"6TZK","6TZK","Cellulose synthase operon protein C","1","6TZK",
"6NNO","6NNO","Phosphoglucomutase","1","6NNO",
"6NNS","6NNS","Phosphoglucomutase","1","6NNS",
"6NNU","6NNU","Phosphoglucomutase","1","6NNU",
"6NP8","6NP8","Phosphoglucomutase","1","6NP8",
"5XSM","5XSM","Transketolase","1","5XSM",
"5XT0","5XT0","Transketolase","1","5XT0",
"5XSA","5XSA","Transketolase","1","5XSA",
"5XSB","5XSB","Transketolase","1","5XSB",
"5XS8","5XS8","Extracellular solute-binding protein family 1","1","5XS8",
"5XRY","5XRY","Transketolase","1","5XRY",
"5XRV","5XRV","Transketolase","1","5XRV",
"5XS6","5XS6","Transketolase","1","5XS6",
"5XTL","5XTL","Transketolase","1","5XTL",
"5XT4","5XT4","Transketolase","1","5XT4",
"5XU2","5XU2","Transketolase","1","5XU2",
"5XTV","5XTV","Transketolase","1","5XTV",
"5XTX","5XTX","Transketolase","1","5XTX",
"5XU9","5XU9","Transketolase","1","5XU9",
"5Y7F","5Y7F","UGGT","1","5Y7F",
"5Z5H","5Z5H","Beta-xylosidase","1","5Z5H",
"5Z5D","5Z5D","Beta-xylosidase","1","5Z5D",
"5YOT","5YOT","Isoprimeverose-producing enzyme","1","5YOT",
"5D21","5D21","LecA","1","5D21",
"5D3K","5D3K","Erythronolide synthase, modules 5 and 6","1","5D3K",
"5DEI","5DEI","Benzoylformate decarboxylase","1","5DEI",
"5DEJ","5DEJ","Transthyretin","1","5DEJ",
"5DGT","5DGT","Benzoylformate decarboxylase","1","5DGT",
"5DPN","5DPN","Xylanase","1","5DPN",
"6BUN","6BUN","Cyanuric acid amidohydrolase","1","6BUN",
"6BUM","6BUM","Cyanuric acid amidohydrolase","1","6BUM",
"6BUO","6BUO","Cyanuric acid amidohydrolase","1","6BUO",
"6BYP","6BYP","Short ulvan lyase","1","6BYP",
"6R3M","6R3M","Endoglucanase H","1","6R3M",
"6QXR","6QXR","Possible 4'-phosphopantetheinyl transferase","1","6QXR",
"6QYH","6QYH","4-hydroxyphenylacetate 3-monooxygenase oxygenase component","1","6QYH",
"6S07","6S07","Formylglycine-generating enzyme","1","6S07",
,,"Abz-ALA-THR-THR-PRO-LEU-CYS-GLY-PRO-SER-ARG-ALA-SER-ILE-LEU-SER-GLY-ARG","2","6S07",
"6J33","6J33","pullulanase","1","6J33",
"6J35","6J35","Pullulanase","1","6J35",
"6J4H","6J4H","Pullulanase","1","6J4H",
"5OLR","5OLR","Rhamnogalacturonan lyase","1","5OLR",
"6E54","6E54","UDP-3-O-acyl-N-acetylglucosamine deacetylase","1","6E54",
"6DYC","6DYC","Soluble cytochrome b562","1","6DYC",
"6N1B","6N1B","Carbohydrate-binding protein","1","6N1B",
"6N1A","6N1A","Carbohydrate-binding protein","1","6N1A",
"6MS3","6MS3","Glycoside Hydrolase Family 43","1","6MS3",
"6MRQ","6MRQ","Cationic trypsin","1","6MRQ",
,,"inhibitor from Tityus obscurus scorpion venom (TopI1)","2","6MRQ",
"1XUK","1XUK","TRYPSIN","1","1XUK",
"1XUJ","1XUJ","TRYPSIN","1","1XUJ",
"1XUI","1XUI","TRYPSIN","1","1XUI",
"1XUG","1XUG","TRYPSIN","1","1XUG",
"1XUF","1XUF","TRYPSIN","1","1XUF",
"1Y7B","1Y7B","Beta-xylosidase, family 43 glycosyl hydrolase","1","1Y7B",
"1XZO","1XZO","Hypothetical protein ypmQ","1","1XZO",
"1YI7","1YI7","Beta-xylosidase, family 43 glycosyl hydrolase","1","1YI7",
"1YJA","1YJA","SUBTILISIN 8397+1","1","1YJA",
"1YJC","1YJC","SUBTILISIN 8397+1","1","1YJC",
"1YJB","1YJB","SUBTILISIN 8397+1","1","1YJB",
"1YN8","1YN8","NAP1-binding protein 2","1","1YN8",
"1YNO","1YNO","Benzoylformate decarboxylase","1","1YNO",
"1ZZZ","1ZZZ","TRYPSIN","1","1ZZZ",
"5ZFJ","5ZFJ","acyclase","1","5ZFJ",
"6A0J","6A0J","Cyclic maltosyl-maltose hydrolase","1","6A0J",
"6A0K","6A0K","Cyclic maltosyl-maltose hydrolase","1","6A0K",
"2RA3","2RA3","Trypsin-1","1","2RA3",
,,"Pancreatic trypsin inhibitor","2","2RA3",
"2Q0U","2Q0U","Actin","1","2Q0U",
"2Q0R","2Q0R","Actin","1","2Q0R",
"1DL2","1DL2","CLASS I ALPHA-1,2-MANNOSIDASE","1","1DL2",
"2GWJ","2GWJ","Actin, alpha skeletal muscle","1","2GWJ",
"2HI8","2HI8","Sulfatase-modifying factor 1","1","2HI8",
,,"CTPSR","2","2HI8",
"1KZE","1KZE","MANNOSE-BINDING PROTEIN C","1","1KZE",
"1KZC","1KZC","MANNOSE-BINDING PROTEIN C","1","1KZC",
"1KZB","1KZB","MANNOSE-BINDING PROTEIN C","1","1KZB",
"1KZA","1KZA","MANNOSE-BINDING PROTEIN C","1","1KZA",
"2FTM","2FTM","Cationic trypsin","1","2FTM",
,,"Pancreatic trypsin inhibitor","2","2FTM",
"2FTL","2FTL","Cationic trypsin","1","2FTL",
,,"Pancreatic trypsin inhibitor","2","2FTL",
"2FXU","2FXU","Actin, alpha skeletal muscle","1","2FXU",
"2ASP","2ASP","Actin, alpha skeletal muscle","1","2ASP",
"2ASO","2ASO","Actin, alpha skeletal muscle","1","2ASO",
"2ASM","2ASM","Actin, alpha skeletal muscle","1","2ASM",
"1S22","1S22","Actin","1","1S22",
"3CJ9","3CJ9","Ectonucleoside triphosphate diphosphohydrolase 2","1","3CJ9",
"3FP6","3FP6","Anionic trypsin-2","1","3FP6",
,,"Pancreatic trypsin inhibitor","2","3FP6",
"3FP7","3FP7","Anionic trypsin-2","1","3FP7",
,,"Pancreatic trypsin inhibitor","2","3FP7",
,,"Pancreatic trypsin inhibitor","3","3FP7",
"3FP8","3FP8","Anionic trypsin-2","1","3FP8",
,,"Pancreatic trypsin inhibitor","2","3FP8",
"3PP4","3PP4","GA101 Fab heavy chain","1","3PP4",
,,"GA101 Fab light chain","2","3PP4",
,,"B-lymphocyte antigen CD20","3","3PP4",
"4K41","4K41","Actin, alpha skeletal muscle","1","4K41",
"3TI4","3TI4","Neuraminidase","1","3TI4",
"3TI5","3TI5","Neuraminidase","1","3TI5",
"3TI6","3TI6","Neuraminidase","1","3TI6",
"6X0I","6X0I","L-ornithine N(5)-monooxygenase","1","6X0I",
"1NWK","1NWK","Actin, alpha skeletal muscle","1","1NWK",
"2AIK","2AIK","Sulfatase modifying factor 1","1","2AIK",
,,"LCTPSRA peptide from Arylsulfatase A","2","2AIK",
"2AIJ","2AIJ","Sulfatase modifying factor 1","1","2AIJ",
,,"CTPSR peptide from Arylsulfatase A","2","2AIJ",
"2BPP","2BPP","PHOSPHOLIPASE A2","1","2BPP",
"1C74","1C74","PHOSPHOLIPASE A2","1","1C74",
"1BPQ","1BPQ","PHOSPHOLIPASE A2","1","1BPQ",
"6KZ9","6KZ9","Phospholipase D alpha 1","1","6KZ9",
"7C2G","7C2G","Actin, alpha skeletal muscle","1","7C2G",
,,"2DGel3","2","7C2G",
"6NH9","6NH9","Peripheral plasma membrane protein CASK","1","6NH9",
"4GGF","4GGF","Protein S100-A8","1","4GGF",
,,"Protein S100-A9","2","4GGF",
"5JXG","5JXG","Furin","1","5JXG",
"3POS","3POS","Calreticulin","1","3POS",
"3POW","3POW","calreticulin","1","3POW",
"2TGP","2TGP","TRYPSINOGEN","1","2TGP",
,,"TRYPSIN INHIBITOR","2","2TGP",
"2QPU","2QPU","Alpha-amylase type A isozyme","1","2QPU",
"2RI9","2RI9","Mannosyl-oligosaccharide alpha-1,2-mannosidase","1","2RI9",
"6HAD","6HAD","Transketolase","1","6HAD",
"6HA3","6HA3","Transketolase","1","6HA3",
"6HGM","6HGM","Alpha-1-antichymotrypsin","1","6HGM",
,,"Alpha-1-antichymotrypsin","2","6HGM",
"2OW9","2OW9","Collagenase 3","1","2OW9",
"2OX9","2OX9","Collectin placenta 1","1","2OX9",
"2PKT","2PKT","PDZ and LIM domain protein 1","1","2PKT",
"1DHK","1DHK","PORCINE PANCREATIC ALPHA-AMYLASE","1","1DHK",
,,"BEAN LECTIN-LIKE INHIBITOR","2","1DHK",
"1DRA","1DRA","DIHYDROFOLATE REDUCTASE","1","1DRA",
"1HX0","1HX0","ALPHA AMYLASE (PPA)","1","1HX0",
"1KBK","1KBK","ALPHA-AMYLASE, PANCREATIC","1","1KBK",
"1KXQ","1KXQ","alpha-amylase, pancreatic","1","1KXQ",
,,"antibody VHH fragment CABAMD9","2","1KXQ",
"2GVY","2GVY","Alpha-amylase A","1","2GVY",
"2EU8","2EU8","Adenylate kinase","1","2EU8",
"1Q2E","1Q2E","EXOCELLOBIOHYDROLASE I","1","1Q2E",
"1Q8F","1Q8F","Pyrimidine nucleoside hydrolase","1","1Q8F",
"2ASD","2ASD","5'-D(*GP*GP*TP*TP*GP*GP*AP*TP*GP*GP*TP*AP*(DDG))-3'","1","2ASD",
,,"5'-D(*CP*T*AP*AP*CP*(8OG)P*CP*TP*AP*CP*CP*AP*TP*CP*CP*AP*AP*CP*C)-3'","2","2ASD",
,,"DNA polymerase IV","3","2ASD",
"3KEK","3KEK","Collagenase 3","1","3KEK",
"3LJM","3LJM","COIL SER L9C","1","3LJM",
"3MOS","3MOS","Transketolase","1","3MOS",
"3M9N","3M9N","DNA polymerase IV","1","3M9N",
,,"DNA (5'-D(*GP*GP*GP*GP*AP*AP*GP*GP*AP*AP*AP*GP*C)-3')","2","3M9N",
,,"DNA (5'-D(*TP*CP*TP*GP*GP*CP*TP*TP*TP*CP*CP*TP*TP*CP*CP*CP*CP*C)-3')","3","3M9N",
"3OGW","3OGW","Lactoperoxidase","1","3OGW",
"3NYH","3NYH","Lactoperoxidase","1","3NYH",
"3B7E","3B7E","Neuraminidase","1","3B7E",
"3BAK","3BAK","Pancreatic alpha-amylase","1","3BAK",
"3BAI","3BAI","Pancreatic alpha-amylase","1","3BAI",
"3BAX","3BAX","Pancreatic alpha-amylase","1","3BAX",
"3FED","3FED","Glutamate carboxypeptidase III","1","3FED",
"3FEE","3FEE","Glutamate carboxypeptidase III","1","3FEE",
"3FF3","3FF3","Glutamate carboxypeptidase III","1","3FF3",
"3G5R","3G5R","Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase trmFO","1","3G5R",
"3QZ7","3QZ7","DNA polymerase IV","1","3QZ7",
,,"5'-D(*GP*GP*CP*AP*CP*TP*GP*AP*TP*CP*GP*GP*G)-3'","2","3QZ7",
,,"5'-D(*TP*TP*AP*CP*GP*CP*CP*TP*CP*GP*AP*TP*CP*AP*GP*TP*GP*CP*C)-3'","3","3QZ7",
"3QZ8","3QZ8","DNA polymerase IV","1","3QZ8",
,,"5'-D(*GP*GP*CP*AP*CP*TP*GP*AP*TP*CP*AP*GP*G)-3'","2","3QZ8",
,,"5'-D(*TP*TP*AP*CP*GP*CP*CP*TP*TP*GP*AP*TP*CP*AP*GP*TP*GP*CP*C)-3'","3","3QZ8",
"3RAX","3RAX","DNA polymerase IV","1","3RAX",
,,"DNA (5'-D(*GP*TP*TP*GP*GP*AP*TP*GP*GP*TP*AP*GP*(2DT))-3')","2","3RAX",
,,"DNA (5'-D(*CP*CP*TP*AP*AP*CP*(MG1)P*CP*TP*AP*CP*CP*AP*TP*CP*CP*AP*AP*CP*C)-3')","3","3RAX",
"3RIV","3RIV","Ascorbate peroxidase","1","3RIV",
"3RMK","3RMK","Toluene-4-monooxygenase system protein A","1","3RMK",
,,"Toluene-4-monooxygenase system protein E","2","3RMK",
,,"Toluene-4-monooxygenase system protein B","3","3RMK",
"3SAL","3SAL","Neuraminidase","1","3SAL",
"3SAN","3SAN","Neuraminidase","1","3SAN",
"3IJ9","3IJ9","Pancreatic alpha-amylase","1","3IJ9",
"3OLI","3OLI","Pancreatic alpha-amylase","1","3OLI",
"2ZQ0","2ZQ0","Alpha-glucosidase (Alpha-glucosidase SusB)","1","2ZQ0",
"3A68","3A68","Ferritin-4, chloroplastic","1","3A68",
"3A9Q","3A9Q","Ferritin-4, chloroplastic","1","3A9Q",
"5AL9","5AL9","ASCORBATE PEROXIDASE","1","5AL9",
"4MBY","4MBY","Major Capsid Protein VP1","1","4MBY",
"4MSF","4MSF","Lactoperoxidase","1","4MSF",
"3TI8","3TI8","Neuraminidase","1","3TI8",
"3TPI","3TPI","TRYPSINOGEN","1","3TPI",
,,"BOVINE PANCREATIC TRYPSIN INHIBITOR","2","3TPI",
"3TQU","3TQU","Non-canonical purine NTP pyrophosphatase","1","3TQU",
"4DYY","4DYY","Ferritin heavy chain","1","4DYY",
"4P66","4P66","Dihydrofolate reductase","1","4P66",
"4P5E","4P5E","2'-deoxynucleoside 5'-phosphate N-hydrolase 1","1","4P5E",
"3ZOA","3ZOA","TREHALOSE SYNTHASE/AMYLASE TRES","1","3ZOA",
"4TWE","4TWE","N-acetylated-alpha-linked acidic dipeptidase-like protein","1","4TWE",
"2YHY","2YHY","BIFUNCTIONAL UDP-N-ACETYLGLUCOSAMINE 2-EPIMERASE/N-ACETYLMANNOSAMINE KINASE","1","2YHY",
"2YHW","2YHW","BIFUNCTIONAL UDP-N-ACETYLGLUCOSAMINE 2-EPIMERASE/N-ACETYLMANNOSAMINE KINASE","1","2YHW",
"2V0B","2V0B","ELASTASE-1","1","2V0B",
"4GQQ","4GQQ","Pancreatic alpha-amylase","1","4GQQ",
"4GQR","4GQR","Pancreatic alpha-amylase","1","4GQR",
"4KZV","4KZV","C-type lectin mincle","1","4KZV",
"4KZW","4KZW","C-TYPE LECTIN MINCLE","1","4KZW",
"4LJJ","4LJJ","Lactoperoxidase","1","4LJJ",
"4KXY","4KXY","Transketolase","1","4KXY",
"4KXV","4KXV","Transketolase","1","4KXV",
"3QMN","3QMN","Holo-[acyl-carrier-protein] synthase","1","3QMN",
"4WRE","4WRE","Pulmonary surfactant-associated protein A","1","4WRE",
"5ELB","5ELB","Cholera enterotoxin B subunit","1","5ELB",
"4XER","4XER","5'/3'-nucleotidase SurE","1","4XER",
"4Y0Y","4Y0Y","Cationic trypsin","1","4Y0Y",
,,"Pancreatic trypsin inhibitor","2","4Y0Y",
"4Y10","4Y10","Cationic trypsin","1","4Y10",
,,"Pancreatic trypsin inhibitor","2","4Y10",
"4Y11","4Y11","Cationic trypsin","1","4Y11",
,,"Pancreatic trypsin inhibitor","2","4Y11",
"2WN2","2WN2","DISCOIDIN-1 SUBUNIT A","1","2WN2",
"2XCE","2XCE","PROBABLE DEOXYURIDINE 5'-TRIPHOSPHATE NUCLEOTIDOHYDROLASE YNCF","1","2XCE",
"5X8G","5X8G","2-succinylbenzoate--CoA ligase","1","5X8G",
"4QWB","4QWB","DNA polymerase IV","1","4QWB",
,,"DNA (5'-D(*GP*GP*CP*TP*AP*CP*AP*GP*GP*AP*CP*TP*(DOC))-3')","2","4QWB",
,,"DNA (5'-D(*TP*TP*CP*AP*GP*GP*AP*GP*TP*CP*CP*TP*GP*TP*AP*GP*CP*C)-3')","3","4QWB",
"5TP0","5TP0","Trypsin-3","1","5TP0",
"5U3A","5U3A","Pancreatic alpha-amylase","1","5U3A",
"5ULJ","5ULJ","RAI1","1","5ULJ",
"5LUH","5LUH","Streptomycin 3''-adenylyltransferase","1","5LUH",
"5B2P","5B2P","CRISPR-associated endonuclease Cas9","1","5B2P",
,,"Guide RNA","2","5B2P",
,,"Target DNA","3","5B2P",
,,"DNA (5'-D(*TP*GP*AP*TP*AP*TP*CP*GP*G)-3')","4","5B2P",
"5B2O","5B2O","CRISPR-associated endonuclease Cas9","1","5B2O",
,,"Guide RNA","2","5B2O",
,,"Target DNA","3","5B2O",
,,"DNA (5'-D(*TP*GP*GP*TP*AP*TP*CP*GP*G)-3')","4","5B2O",
"5B2Q","5B2Q","CRISPR-associated endonuclease Cas9","1","5B2Q",
,,"Guide RNA","2","5B2Q",
,,"Target DNA","3","5B2Q",
,,"DNA (5'-D(*TP*GP*GP*TP*AP*TP*CP*GP*G)-3')","4","5B2Q",
"5B5O","5B5O","Collagenase 3","1","5B5O",
"5B72","5B72","Lactoperoxidase","1","5B72",
"5FBB","5FBB","Nuclease S1","1","5FBB",
"5FF1","5FF1","Lactoperoxidase","1","5FF1",
"5FFS","5FFS","Pulmonary surfactant-associated protein A","1","5FFS",
"5GLS","5GLS","Lactoperoxidase","1","5GLS",
"1EKX","1EKX","ASPARTATE TRANSCARBAMOYLASE","1","1EKX",
"1U33","1U33","Alpha-amylase, pancreatic","1","1U33",
"1U30","1U30","Alpha-amylase, pancreatic","1","1U30",
"1U2Y","1U2Y","Alpha-amylase, pancreatic","1","1U2Y",
"2CN3","2CN3","BETA-1,4-XYLOGLUCAN HYDROLASE","1","2CN3",
"2E3A","2E3A","Peroxidase","1","2E3A",
"1NXC","1NXC","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","1","1NXC",
"1P6O","1P6O","Cytosine deaminase","1","1P6O",
"1OX7","1OX7","Cytosine deaminase","1","1OX7",
"2AFT","2AFT","Sulfatase modifying factor 1","1","2AFT",
"2AFY","2AFY","Sulfatase modifying factor 1","1","2AFY",
"2AII","2AII","Sulfatase modifying factor 1","1","2AII",
"2D3D","2D3D","Vts1 protein","1","2D3D",
"1SPJ","1SPJ","Kallikrein 1","1","1SPJ",
"6N9M","6N9M","Adenosine deaminase","1","6N9M",
"6P0O","6P0O","Ras-related protein Ral-A","1","6P0O",
"1C3I","1C3I","STROMELYSIN-1","1","1C3I",
"1CO7","1CO7","TRYPSIN II","1","1CO7",
,,"BOVINE PANCREATIC TRYPSIN INHIBITOR","2","1CO7",
"6GFE","6GFE","Immunoglobulin gamma-4 heavy chain","1","6GFE",
,,"Immunoglobulin gamma-4 light chain","2","6GFE",
"6GKU","6GKU","Galectin-10","1","6GKU",
,,"Fab 6F5 - Heavy Chain","2","6GKU",
,,"Fab 6F5 - Light chain","3","6GKU",
"6GSZ","6GSZ","Alpha-L-rhamnosidase","1","6GSZ",
"6L2J","6L2J","Lactoperoxidase","1","6L2J",
"6L9E","6L9E","Lactoperoxidase","1","6L9E",
"6LF7","6LF7","Lactoperoxidase","1","6LF7",
"1H4W","1H4W","TRYPSIN IVA","1","1H4W",
"6USC","6USC","Intelectin-1","1","6USC",
"6CCI","6CCI","Protein ESKIMO 1","1","6CCI",
"6RJB","6RJB","Transketolase","1","6RJB",
"6HMW","6HMW","Cholera enterotoxin B-subunit","1","6HMW",
"5UWM","5UWM","Collagenase 3","1","5UWM",
,,"Collagenase 3","2","5UWM",
"6N4D","6N4D","Neuraminidase","1","6N4D",
"1ZR0","1ZR0","Cationic trypsin","1","1ZR0",
,,"Tissue factor pathway inhibitor 2","2","1ZR0",
"1KPT","1KPT","KP4 TOXIN","1","1KPT",
"3BOD","3BOD","Neurexin-1-alpha","1","3BOD",
"4HJP","4HJP","Tyrosine-protein phosphatase non-receptor type 6","1","4HJP",
"4HJQ","4HJQ","Tyrosine-protein phosphatase non-receptor type 6","1","4HJQ",
"4ZIE","4ZIE","Apoptosis regulator BAX","1","4ZIE",
,,"Bcl-2-like protein 11","2","4ZIE",
"3GOF","3GOF","Calmodulin","1","3GOF",
,,"Nitric oxide synthase, inducible","2","3GOF",
"5MFA","5MFA","Myeloperoxidase","1","5MFA",
"2SIC","2SIC","SUBTILISIN BPN'","1","2SIC",
,,"STREPTOMYCES SUBTILISIN INHIBITOR (SSI)","2","2SIC",
"2STB","2STB","PROTEIN (TRYPSIN)","1","2STB",
,,"PROTEIN (TRYPSIN INHIBITOR)","2","2STB",
"2STA","2STA","PROTEIN (TRYPSIN)","1","2STA",
